timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
46877508,46866521,197388,-0.078356154,-0.21473737,0.42636967,0
46901510,46893767,197388,-0.073177114,-0.22077599,0.4277634,0
46925501,46916718,197388,-0.06666832,-0.21467614,0.42631495,0
46949511,46940800,197388,-0.064745106,-0.21785964,0.4239931,0
46973510,46965866,197388,-0.061010215,-0.2180552,0.4263451,0
46997520,46988775,197388,-0.055836186,-0.22174303,0.42194566,0
47021501,47012691,197388,-0.05423107,-0.21583441,0.42846978,0
47045499,47037751,197388,-0.04803852,-0.21721455,0.4271037,0
47069507,47060797,197388,-0.049554266,-0.21699569,0.42734265,0
47093511,47084770,197388,-0.05093267,-0.21910802,0.4209347,0
47117512,47109805,197388,-0.04061506,-0.22218409,0.4264779,0
47141494,47132788,197388,-0.043446653,-0.21707723,0.4258975,0
47165511,47154810,197388,-0.035865493,-0.2218174,0.42485458,0
47189511,47180840,197388,-0.036509953,-0.22123836,0.4254207,0
47213501,47202874,197388,-0.031889837,-0.22437677,0.42744875,0
47237517,47226761,197388,-0.036872074,-0.22612256,0.4254342,0
47261501,47252870,197388,-0.030031774,-0.22061065,0.42284626,0
47285517,47277873,197388,-0.022504821,-0.22476843,0.42296258,0
47309513,47300809,197388,-0.023534134,-0.22358407,0.42420346,0
47333510,47324827,197388,-0.03210698,-0.2237632,0.42199183,0
47357520,47347006,197388,-0.03053099,-0.22474125,0.42830345,0
47381511,47372906,197388,-0.02673634,-0.22300309,0.42341468,0
47405504,47397946,197388,-0.025991568,-0.22437525,0.42434424,0
47429479,47420785,197388,-0.024980726,-0.22263658,0.4245302,0
47450487,47445572,197388,-0.026368665,-0.22528514,0.42103785,0
47477505,47468493,197388,-0.022597468,-0.22429615,0.42331606,0
47501504,47493668,197388,-0.022459842,-0.2256842,0.42224437,0
47522497,47516550,197388,-0.024324335,-0.22632799,0.42499226,0
47549508,47541853,197388,-0.019166801,-0.22081035,0.42202342,0
47573510,47564654,197388,-0.017803954,-0.22449663,0.42270285,0
47597507,47590452,197388,-0.012802593,-0.22406262,0.41707978,0
47621516,47612677,197388,-0.020510308,-0.22166623,0.42366385,0
47645501,47636740,197388,-0.015015317,-0.22245991,0.42283565,0
47669505,47658759,197388,-0.01629902,-0.22292635,0.42805317,0
47693511,47684802,197388,-0.0151868295,-0.22399199,0.42840326,0
47717517,47708900,197388,-0.010359321,-0.22359651,0.42178836,0
47741498,47731977,197388,-0.00911858,-0.22897208,0.42826456,0
47765505,47757052,197388,-0.012399837,-0.22838792,0.42474464,0
47789515,47781131,197388,-0.009622234,-0.22761837,0.42517877,0
47813504,47804350,197388,-0.0070471307,-0.22518893,0.4262685,0
47837509,47827477,197388,-0.008631153,-0.22133142,0.4232337,0
47861514,47853667,197388,-0.0044962815,-0.22074735,0.42267272,0
47885498,47878399,197388,-0.008859608,-0.22718129,0.42685375,0
47909505,47901666,197388,-0.00046527662,-0.22849989,0.4264928,0
47933510,47923677,197388,-0.006038069,-0.22491398,0.42466626,0
47957511,47950413,197388,-0.00497204,-0.22514984,0.42600343,0
47981501,47973659,197388,-0.0049781497,-0.22103035,0.42052457,0
48005510,47999094,197388,-0.004086315,-0.22932993,0.4269884,0
48029517,48021652,197388,0.0023613465,-0.22586389,0.42548034,0
48053507,48046389,197388,0.0017272693,-0.22312886,0.4259872,0
48077485,48069674,197388,-0.002962384,-0.22136727,0.42784187,0
48101510,48093619,197388,-0.0010406269,-0.21881619,0.42944038,0
48125517,48118397,197388,0.0027546908,-0.2247824,0.4258282,0
48149509,48141664,197388,-0.0019182494,-0.22314516,0.42627946,0
48173498,48163694,197388,-0.001742418,-0.22217539,0.4273541,0
48197518,48189694,197388,0.007956342,-0.2182313,0.4294821,0
48221507,48214344,197388,0.0013635845,-0.21329638,0.43042994,0
48245510,48237748,197388,0.004977387,-0.22040835,0.43102235,0
48269513,48261621,197388,0.0016193023,-0.21967043,0.4275543,0
48293505,48286392,197388,0.0007406446,-0.21839692,0.42905194,0
48317517,48309659,197388,-0.0004954692,-0.2145614,0.4267823,0
48341494,48334417,197388,0.0028085564,-0.2176457,0.43048728,0
48365498,48355851,197388,0.0049314266,-0.22214663,0.42944455,0
48389508,48382401,197388,0.0050307354,-0.21635291,0.42576322,0
48413511,48405869,197388,0.005608053,-0.21375266,0.42870113,0
48437518,48429662,197388,0.0035005375,-0.21394628,0.43010324,0
48461520,48454405,197388,-0.0019363413,-0.22149539,0.43055198,0
48485501,48477699,197388,0.005256152,-0.21800056,0.43398118,0
48509517,48502500,197388,0.0029595117,-0.2153432,0.43229806,0
48533510,48523846,197388,0.008378823,-0.21397102,0.42260218,0
48557513,48550435,197388,0.005566069,-0.2178855,0.42557284,0
48581501,48573651,197388,2.8243405e-05,-0.21768862,0.4294188,0
48605510,48597611,197388,0.0028163218,-0.21863222,0.42732102,0
48629524,48622465,197388,-0.0008793622,-0.21756478,0.4278887,0
48653503,48645799,197388,0.0023840393,-0.217431,0.4328495,0
48677505,48670465,197388,0.0021622872,-0.21584024,0.42780116,0
48701511,48691878,197388,-0.002086331,-0.21751344,0.42875296,0
48725502,48718449,197388,0.0008830725,-0.21584886,0.43281257,0
48749517,48740542,197388,0.0019916398,-0.22008139,0.4276229,0
48773501,48765610,197388,0.0014888704,-0.211898,0.42698315,0
48797524,48790653,197388,1.5203725e-05,-0.21611391,0.42985567,0
48821510,48813678,197388,0.0038687764,-0.21422765,0.43203425,0
48845511,48837677,197388,-0.0025740177,-0.2139886,0.42983815,0
48869526,48862346,197388,-0.0027169369,-0.21682575,0.43176693,0
48893501,48885968,197388,0.0021078174,-0.21106812,0.43288276,0
48917517,48909881,197388,0.00015072955,-0.2162287,0.43033582,0
48941501,48934483,197388,0.0028267107,-0.21458101,0.43053904,0
48965517,48957667,197388,-0.0014975626,-0.21666507,0.42842737,0
48989517,48981674,197388,0.00091433735,-0.21704152,0.43233055,0
49013498,49006436,197388,0.0020206978,-0.2158342,0.42657286,0
49037517,49027883,197388,-0.004058124,-0.21336226,0.42882985,0
49061511,49053707,197388,-0.0015408207,-0.21708927,0.42655367,0
49085503,49078394,197388,-0.00028259854,-0.21389169,0.42791,0
49109505,49101711,197388,-0.0031309,-0.21369095,0.43317604,0
49133517,49125912,197388,-0.0035699322,-0.21811894,0.4286896,0
49157510,49150604,197388,-0.0012431326,-0.21334161,0.42699468,0
49181510,49174118,197388,-0.0007698691,-0.21065533,0.42920142,0
49205498,49198537,197388,-0.0016190622,-0.21669999,0.42879027,0
49229505,49222912,197388,-0.0033851867,-0.21473356,0.43087292,0
49253498,49247055,197388,-0.00085224863,-0.21945018,0.4272039,0
49277508,49271134,197388,0.0024521772,-0.2158661,0.42993972,0
49301505,49295153,197388,-0.00065850135,-0.21640155,0.43210706,0
49328503,49319328,197388,0.0007348632,-0.21780208,0.4308552,0
49352510,49344398,197388,-0.0023729287,-0.21595106,0.42669722,0
49376498,49365955,197388,8.66591e-05,-0.2139068,0.4287002,0
49400494,49390656,197388,0.00089546235,-0.21412578,0.42820957,0
49424510,49417659,197388,-0.0065412926,-0.21378517,0.4294433,0
49448511,49440362,197388,0.00043762545,-0.2164332,0.43131647,0
49472510,49465878,197388,-0.0008100419,-0.21660863,0.42868894,0
49496511,49488065,197388,-0.000179686,-0.21294874,0.4318875,0
49520491,49510133,197388,0.0016287917,-0.2247897,0.42923653,0
49544505,49536097,197388,-0.0033322778,-0.2131252,0.43163383,0
49568491,49558212,197388,-0.0015261797,-0.21988967,0.43283272,0
49592501,49583561,197388,0.0006108294,-0.21663833,0.43288037,0
49616502,49609774,197388,0.0004956263,-0.21139297,0.42754865,0
49640493,49632205,197388,-0.0011613403,-0.21822293,0.42682147,0
49664510,49658122,197388,-0.0013440755,-0.21582,0.4324895,0
49688491,49680698,197388,0.0076291654,-0.21564594,0.43358624,0
49712502,49702775,197388,-0.0014276218,-0.2171369,0.4295476,0
49736495,49727025,197388,5.7765516e-05,-0.21313089,0.42984515,0
49760491,49752951,197388,0.00035128335,-0.21717882,0.42996788,0
49784507,49778329,197388,-0.0021719167,-0.21568516,0.4313439,0
49808503,49801061,197388,-0.00055953616,-0.21975973,0.43501377,0
49832510,49824967,197388,0.00043227986,-0.21435998,0.4289554,0
49856491,49850358,197388,0.00088519906,-0.21212058,0.4284122,0
49880498,49872990,197388,0.0006280242,-0.21664178,0.43072724,0
49904468,49896904,197388,-0.0022470253,-0.21562979,0.4296242,0
49931511,49922159,197388,-0.00013195591,-0.21621409,0.42844242,0
49952508,49944911,197388,-0.0048099635,-0.22310431,0.4323646,0
49976492,49967092,197388,0.00065090024,-0.21733466,0.4313227,0
50003504,49994607,197388,-0.0025255268,-0.2170248,0.43268985,0
50024510,50017064,197388,-0.0032376018,-0.21879607,0.42897278,0
50048495,50041059,197388,-0.0031701562,-0.21815184,0.43269014,0
50075504,50066334,197388,-0.0039283824,-0.2173264,0.42783362,0
50096495,50089170,197388,-0.000829031,-0.22234896,0.42901137,0
50120511,50113440,197388,-0.0021304784,-0.21601278,0.42837316,0
50147511,50138608,197388,-0.002034935,-0.21299678,0.43239164,0
50168491,50161816,197388,-0.00084175344,-0.21788883,0.43039352,0
50192511,50185888,197388,0.00023648841,-0.21658362,0.43154272,0
50219510,50210698,197388,0.00046469143,-0.21197072,0.4337816,0
50240491,50233926,197388,-0.0010672212,-0.21633905,0.43257314,0
50264510,50257826,197388,-0.0050486913,-0.21704064,0.42557663,0
50288506,50281912,197388,0.0019659111,-0.21359357,0.4321019,0
50312510,50305921,197388,0.005280947,-0.21475208,0.42928344,0
50336491,50330732,197388,-0.002005266,-0.21949914,0.42937177,0
50360503,50354524,197388,0.002952924,-0.21353137,0.4295608,0
50384510,50376005,197388,0.0015085277,-0.21542296,0.43176675,0
50408503,50400044,197388,-0.0020549174,-0.21347584,0.43027425,0
50432498,50426835,197388,0.00844129,-0.217674,0.437507,0
50456499,50448517,197388,0.0015693255,-0.21991967,0.42725962,0
50480495,50474022,197388,-0.004598018,-0.21651152,0.42910057,0
50504510,50498801,197388,-0.0011730376,-0.21611926,0.42992115,0
50528494,50521924,197388,0.00028209807,-0.21656224,0.429892,0
50552511,50546728,197388,0.0038493732,-0.21864703,0.42552632,0
50576491,50570041,197388,-0.0022679786,-0.21886238,0.42745376,0
50600503,50594819,197388,-0.0027446672,-0.21820088,0.42719984,0
50624511,50617893,197388,0.0030943318,-0.21432704,0.4263578,0
50648491,50642923,197388,0.003485696,-0.21531177,0.43164122,0
50672510,50665906,197388,-0.0030011018,-0.2174848,0.4261378,0
50696494,50690020,197388,0.001255803,-0.21720108,0.43035316,0
50720497,50714924,197388,0.00081331434,-0.21464224,0.42529032,0
50744502,50738059,197388,-0.00074584875,-0.21833691,0.42853492,0
50768495,50762021,197388,-0.0009665763,-0.21951275,0.42872685,0
50795511,50786983,197388,-0.002402263,-0.21648344,0.42775145,0
50816514,50810184,197388,0.0018490194,-0.21523473,0.43074352,0
50840504,50834105,197388,-0.0017341202,-0.21395965,0.43319163,0
50867502,50858855,197388,0.0022690042,-0.21654475,0.42604476,0
50888491,50882564,197388,0.0035712156,-0.21630715,0.4312024,0
50915498,50904939,197388,0.00064768246,-0.21618769,0.42915154,0
50939509,50931068,197388,0.008565179,-0.21318737,0.43007985,0
50963504,50953046,197388,0.0038500833,-0.21689656,0.42917168,0
50987504,50979311,197388,0.009542057,-0.22237206,0.43155318,0
51011497,51003057,197388,0.0047005843,-0.21585435,0.42938882,0
51035498,51027090,197388,0.0011728719,-0.2171658,0.4289924,0
51059510,51051116,197388,0.0059462124,-0.21770236,0.4286043,0
51083503,51075161,197388,0.0013379842,-0.2146287,0.42744213,0
51107505,51097164,197388,0.0034305416,-0.21632361,0.43380624,0
51131511,51123303,197388,0.0015631507,-0.21961087,0.42591,0
51155496,51147557,197388,0.006311463,-0.21397412,0.42695427,0
51179510,51172137,197388,0.0053760437,-0.21564105,0.42690665,0
51203494,51194087,197388,0.0019662487,-0.2167843,0.42585444,0
51227502,51221647,197388,-0.0014311166,-0.21807668,0.4236713,0
51251498,51244198,197388,0.0013966919,-0.21709855,0.42752576,0
51275510,51268306,197388,0.0023847055,-0.2178042,0.4294401,0
51299511,51292211,197388,0.008649439,-0.21284501,0.42940453,0
51323498,51317646,197388,-0.00032877666,-0.21549204,0.4310497,0
51347499,51340098,197388,0.0033760797,-0.2164956,0.42974025,0
51371495,51365565,197388,0.002393411,-0.21763307,0.4301343,0
51395511,51388134,197388,0.0039359494,-0.2183269,0.42751187,0
51419510,51413607,197388,0.0047666626,-0.22010106,0.43169165,0
51443510,51436000,197388,0.0046331813,-0.22076595,0.43000665,0
51467510,51461614,197388,0.004067526,-0.2155432,0.4252274,0
51491504,51484085,197388,0.0026376934,-0.22001866,0.42530203,0
51515495,51508272,197388,0.0012885405,-0.21969512,0.4310454,0
51539512,51532045,197388,0.006600487,-0.21630639,0.43491125,0
51563504,51556283,197388,-0.00023309584,-0.21395501,0.43161935,0
51587498,51580043,197388,0.0060228566,-0.22119969,0.43025452,0
51611511,51604460,197388,0.007875102,-0.21528164,0.42745247,0
51635504,51628194,197388,0.0030149282,-0.21372464,0.428567,0
51659510,51652209,197388,0.0076723425,-0.21542268,0.42922097,0
51683499,51676188,197388,0.00598849,-0.21611643,0.4284953,0
51707503,51698212,197388,0.009246939,-0.21383363,0.42821896,0
51731507,51724276,197388,0.0060429736,-0.2222933,0.42477882,0
51755504,51747948,197388,0.004978452,-0.2161206,0.43187225,0
51779508,51772105,197388,0.0033580405,-0.21902929,0.42738387,0
51803504,51796156,197388,0.0016923201,-0.21572654,0.4320838,0
51827499,51820165,197388,0.006072562,-0.2171938,0.42792493,0
51851495,51844229,197388,0.004239371,-0.21761975,0.43139333,0
51875504,51868242,197388,0.003758004,-0.21729475,0.42985904,0
51899510,51892355,197388,0.006502507,-0.21187434,0.43034124,0
51923491,51915828,197388,0.0026773764,-0.21638471,0.4229952,0
51947506,51940252,197388,-0.0015864016,-0.22246847,0.43232852,0
51971491,51964217,197388,0.0067816507,-0.21469843,0.4246226,0
51995512,51988464,197388,-0.0006883745,-0.21746075,0.42750555,0
52019510,52011967,197388,0.0062407823,-0.21767628,0.42985252,0
52043498,52036175,197388,0.004975857,-0.21774325,0.42734736,0
52067510,52060412,197388,0.008049031,-0.21803842,0.42824,0
52091496,52084419,197388,0.00846376,-0.21283147,0.42539856,0
52115501,52108662,197388,0.004605491,-0.2162211,0.42972785,0
52139499,52132742,197388,0.0065923845,-0.22063452,0.42789766,0
52163504,52156804,197388,0.0017937917,-0.21695103,0.43006405,0
52187499,52180911,197388,0.0038624685,-0.21863116,0.42431045,0
52211495,52205101,197388,0.0012969979,-0.22331029,0.43015847,0
52235495,52229192,197388,0.007502745,-0.2120038,0.4294573,0
52259511,52253095,197388,0.0056905244,-0.2157235,0.4304998,0
52283499,52277452,197388,0.00299431,-0.21717958,0.42694807,0
52307511,52299105,197388,0.003778667,-0.21445522,0.42915812,0
52331495,52325162,197388,0.005694705,-0.21782175,0.4319861,0
52355504,52349044,197388,0.004980142,-0.2152096,0.43312332,0
52379510,52373050,197388,0.007976627,-0.2214917,0.42942566,0
52403494,52397208,197388,0.004683157,-0.21956751,0.42889646,0
52427498,52421133,197388,0.0056469357,-0.22100379,0.42722797,0
52451499,52445259,197388,0.0075736204,-0.22043186,0.42978236,0
52475491,52469162,197388,0.0033830677,-0.21698241,0.42520946,0
52502498,52493635,197388,0.009114619,-0.22369897,0.42722532,0
52526485,52517657,197388,0.007805178,-0.21552017,0.4268682,0
52550485,52541731,197388,0.0053569796,-0.21230686,0.4292674,0
52574499,52566027,197388,0.0065359455,-0.21667758,0.43059865,0
52598493,52589988,197388,0.0075124037,-0.21829183,0.42940927,0
52622503,52614099,197388,0.0060571358,-0.21655983,0.42727745,0
52646485,52638104,197388,0.0038063047,-0.2174886,0.42973465,0
52670491,52662092,197388,0.0069324328,-0.2215422,0.42756975,0
52694504,52686115,197388,0.0069590854,-0.2169534,0.42937374,0
52718494,52710450,197388,0.0022843995,-0.22014156,0.42969254,0
52739502,52732695,197388,0.0074350117,-0.21129578,0.43090457,0
52766504,52758809,197388,0.0007952488,-0.21740277,0.4331095,0
52790486,52782627,197388,0.0046839463,-0.21704283,0.43042058,0
52814499,52806797,197388,0.002000157,-0.21761972,0.4269588,0
52838497,52830822,197388,0.0045760376,-0.21240157,0.42749837,0
52862498,52854797,197388,0.0076478412,-0.21834871,0.43310905,0
52886485,52878967,197388,0.0066326433,-0.21418011,0.43290022,0
52910493,52902933,197388,0.004375606,-0.21716365,0.42278022,0
52934511,52926972,197388,0.008132132,-0.21727669,0.42584506,0
52958497,52951101,197388,0.0059299516,-0.21638139,0.43138355,0
52982491,52975119,197388,0.0035403282,-0.2162813,0.42933494,0
53006497,52999172,197388,0.00258904,-0.21904708,0.43219304,0
53030486,53023124,197388,0.006183548,-0.22246598,0.42639753,0
53054494,53047124,197388,0.008237255,-0.21468352,0.42634612,0
53078488,53071132,197388,0.0015680718,-0.21732888,0.43014878,0
53102505,53095195,197388,0.0077894554,-0.21357787,0.4245562,0
53126485,53119187,197388,0.002044193,-0.21618617,0.4345617,0
53150494,53143226,197388,0.007913283,-0.21470523,0.4262833,0
53174497,53167137,197388,0.006809037,-0.21776658,0.4253416,0
53198498,53191173,197388,0.0058667623,-0.20975892,0.43106514,0
53222503,53215129,197388,0.0018085127,-0.21576658,0.4311244,0
53246497,53239212,197388,0.0014656251,-0.21344894,0.42808884,0
53270491,53263892,197388,0.0039978013,-0.21397501,0.4304939,0
53294495,53287202,197388,0.0072355913,-0.2117562,0.43198156,0
53318489,53311204,197388,0.0033304435,-0.21647564,0.4306932,0
53342494,53335189,197388,0.0077830916,-0.21663165,0.4271766,0
53366485,53359282,197388,0.007947318,-0.21728364,0.4290462,0
53390489,53383185,197388,0.0062237605,-0.21571223,0.43073976,0
53414492,53406446,197388,0.0053621605,-0.21631393,0.42952538,0
53438502,53430205,197388,0.003723975,-0.21780162,0.42615438,0
53462491,53454277,197388,0.0045938618,-0.21439342,0.42510253,0
53486499,53480152,197388,0.005688696,-0.21608916,0.42689714,0
53510485,53502036,197388,0.0021080237,-0.21579763,0.4274735,0
53534491,53525794,197388,0.0071364716,-0.21501465,0.4305251,0
53558486,53552017,197388,0.0011883731,-0.21887001,0.43156397,0
53582504,53576456,197388,0.0020586804,-0.21009731,0.42495978,0
53606495,53598364,197388,0.005736803,-0.2211634,0.42789876,0
53630487,53624374,197388,0.0069024144,-0.21904604,0.431773,0
53654494,53648123,197388,0.0038513066,-0.2223032,0.43051225,0
53678497,53672421,197388,0.00049939286,-0.21644935,0.4298318,0
53702491,53696390,197388,0.008349405,-0.21656647,0.42553923,0
53729505,53720446,197388,0.006292722,-0.21518482,0.42788982,0
53753517,53744487,197388,0.004588524,-0.21814662,0.4236371,0
53774499,53768234,197388,0.0021364463,-0.21602651,0.4247399,0
53798490,53792165,197388,0.006476069,-0.21625671,0.43549475,0
53822504,53813912,197388,0.0012206855,-0.21287292,0.4308073,0
53846488,53840444,197388,0.0038028276,-0.21626535,0.42460102,0
53870489,53864213,197388,0.007009117,-0.21419713,0.43078256,0
53897537,53888186,197388,0.006994655,-0.21836403,0.43080616,0
53918497,53909738,197388,0.005738018,-0.21870627,0.43303823,0
53942499,53936030,197388,0.004750325,-0.2174645,0.42869535,0
53966497,53960365,197388,0.005450295,-0.21702108,0.4277706,0
53990490,53984200,197388,0.007260704,-0.21849102,0.42861044,0
54017508,54008853,197388,0.0057024164,-0.21711251,0.43345135,0
54038498,54032206,197388,0.0062814867,-0.21666676,0.42987663,0
54062492,54056455,197388,0.008093934,-0.21423984,0.4252203,0
54086496,54078380,197388,0.0060225483,-0.21648756,0.4265759,0
54110499,54104429,197388,0.0072537493,-0.21594335,0.43338317,0
54134503,54128406,197388,0.0021734736,-0.22000083,0.4295403,0
54158485,54152472,197388,0.0021246136,-0.21851845,0.43141443,0
54182491,54176522,197388,0.006228037,-0.22099233,0.42810673,0
54206497,54200478,197388,0.005235576,-0.2201446,0.42798066,0
54230499,54224474,197388,0.006931848,-0.21174327,0.43167663,0
54254503,54248393,197388,0.0036745516,-0.21593994,0.4283913,0
54278491,54270248,197388,0.008092029,-0.21296099,0.4279176,0
54305510,54296441,197388,0.005446743,-0.21601743,0.43030053,0
54326485,54320426,197388,-0.00022583114,-0.21780813,0.4338566,0
54350493,54344140,197388,0.0056779096,-0.2173384,0.42850193,0
54377517,54368458,197388,0.004075354,-0.21710384,0.4318577,0
54413519,54397077,197388,0.0035094998,-0.21741968,0.42814156,0
54434511,54428219,197388,0.002205096,-0.21350424,0.43020642,0
54455494,54449772,197388,0.0044709696,-0.21572876,0.42596185,0
54482520,54476018,197388,0.005669868,-0.21616934,0.42928576,0
54509551,54500369,197388,0.007406994,-0.21937685,0.43178666,0
54530506,54524266,197388,0.0036325017,-0.219742,0.4313992,0
54554508,54547750,197388,0.0042482163,-0.21964464,0.42775983,0
54581552,54572566,197388,0.001381456,-0.22124827,0.42680368,0
54602506,54595686,197388,0.0052510295,-0.21831208,0.43105805,0
54626505,54619890,197388,0.0042618057,-0.21151769,0.43342566,0
54650499,54643808,197388,0.005841612,-0.21601108,0.42784053,0
54674511,54667307,197388,0.0054936414,-0.21313798,0.42859158,0
54695512,54689264,197388,0.0022524148,-0.2147356,0.4305101,0
54722511,54715181,197388,0.0067944126,-0.21565628,0.4304374,0
54746504,54739142,197388,0.008762112,-0.2121335,0.42755586,0
54770508,54763112,197388,0.008117123,-0.21670759,0.43002868,0
54794499,54787189,197388,0.007519115,-0.21707852,0.43338126,0
54818492,54811141,197388,-0.0018586277,-0.21562593,0.42654878,0
54842520,54835239,197388,0.00536176,-0.21857223,0.43077725,0
54866511,54859370,197388,0.0055095595,-0.21474114,0.4292196,0
54890492,54883115,197388,0.006166503,-0.2119061,0.4274822,0
54914514,54907187,197388,0.0045618834,-0.2134767,0.42620707,0
54938490,54931198,197388,0.0080398135,-0.21323337,0.4284543,0
54962515,54955192,197388,0.0067140083,-0.21739614,0.4284277,0
54986513,54979207,197388,0.0037223352,-0.21616997,0.4283399,0
55010495,55003152,197388,0.00388902,-0.21932104,0.42869517,0
55034509,55027138,197388,0.006250862,-0.2145929,0.42787638,0
55055499,55049235,197388,0.008546421,-0.21519667,0.42687845,0
55082502,55075127,197388,0.003390619,-0.21688376,0.43037862,0
55103491,55095418,197388,0.0020491942,-0.21473747,0.42919928,0
55130501,55123133,197388,0.0053016394,-0.21724793,0.42840856,0
55154503,55147153,197388,0.008813568,-0.21531191,0.42816848,0
55178502,55171665,197388,0.0068569733,-0.21593237,0.42771417,0
55202515,55195146,197388,0.0060538882,-0.21792126,0.426949,0
55226504,55219945,197388,0.008243286,-0.21415763,0.42867428,0
55247505,55241152,197388,0.009149804,-0.2149063,0.43056285,0
55274513,55267148,197388,0.00557579,-0.21651351,0.42711857,0
55298495,55291113,197388,0.0056217285,-0.21512103,0.4258933,0
55322511,55315186,197388,0.005266327,-0.2214689,0.42803806,0
55346504,55339176,197388,0.004343835,-0.21359906,0.4324501,0
55370506,55363254,197388,0.0041748104,-0.21572933,0.43013978,0
55391503,55386394,197388,0.0021621296,-0.21807307,0.431608,0
55418501,55412207,197388,0.0049431482,-0.21575102,0.42515653,0
55445513,55436221,197388,0.0056296373,-0.21739784,0.42997092,0
55466508,55460231,197388,0.004905867,-0.2163976,0.43082178,0
55490502,55484287,197388,1.8463703e-05,-0.21580198,0.42895547,0
55514522,55508458,197388,0.005552334,-0.22088888,0.4301851,0
55538512,55532453,197388,0.0050861193,-0.21743752,0.4267974,0
55565518,55556605,197388,0.0024461816,-0.21059152,0.42662102,0
55589525,55580774,197388,0.007945761,-0.21512078,0.4295649,0
55625502,55609743,197388,0.008302435,-0.21428382,0.43366528,0
55649505,55641110,197388,0.007844428,-0.21930897,0.4243639,0
55673510,55663544,197388,0.009681262,-0.21702328,0.43466306,0
55697509,55689471,197388,0.0028496995,-0.21869779,0.43068087,0
55721503,55713635,197388,0.0030724078,-0.21459946,0.42816877,0
55745510,55735773,197388,0.0014859196,-0.21495375,0.4297033,0
55769511,55759633,197388,0.0064094504,-0.21417502,0.42963606,0
55793511,55785706,197388,0.004135474,-0.21683808,0.42817688,0
55817510,55809373,197388,0.00580651,-0.2183201,0.43037766,0
55841517,55833328,197388,0.010080447,-0.21484026,0.42844296,0
55865504,55855600,197388,0.0061123404,-0.2186721,0.42889342,0
55889512,55881596,197388,0.004407963,-0.22074862,0.42960525,0
55913510,55905705,197388,0.0013710684,-0.2194796,0.42547396,0
55937520,55929681,197388,0.006713311,-0.21355766,0.4269841,0
55961510,55953813,197388,0.0036722405,-0.21800718,0.43051142,0
55985510,55978090,197388,0.006390867,-0.21606493,0.43056667,0
56009517,56002269,197388,0.001962108,-0.21483187,0.4302048,0
56033503,56026738,197388,0.007336283,-0.21944451,0.4262932,0
56057517,56050525,197388,0.0042856806,-0.21700266,0.43066928,0
56081510,56074506,197388,0.006875959,-0.21644774,0.42750645,0
56105517,56098895,197388,0.004223849,-0.22413816,0.43248823,0
56129452,56122966,197388,0.010118912,-0.21775934,0.43769038,0
56153510,56147246,197388,0.006078756,-0.22100689,0.42997384,0
56180491,56171679,197388,0.0016990796,-0.21815719,0.43024507,0
56204510,56196179,197388,0.004016035,-0.21514612,0.42678452,0
56225502,56219348,197388,0.0030547283,-0.2177352,0.42733067,0
56252505,56243940,197388,0.0034276193,-0.21712415,0.43112177,0
56276499,56268774,197388,0.0050505768,-0.21318685,0.43331593,0
56300497,56292117,197388,0.005729554,-0.2150327,0.43510064,0
56324501,56316840,197388,0.0047708945,-0.21605197,0.4298513,0
56348491,56340737,197388,0.0017252092,-0.20985702,0.4259807,0
56372511,56364677,197388,0.010127759,-0.21501786,0.42920935,0
56396498,56388532,197388,0.0076136403,-0.21244636,0.43252647,0
56420498,56410908,197388,0.0065223137,-0.21377265,0.43253306,0
56444501,56436409,197388,0.004933355,-0.21853572,0.4292872,0
56468503,56460595,197388,0.0021715122,-0.21646775,0.42909855,0
56492499,56484818,197388,0.0037958133,-0.21513014,0.4333436,0
56516491,56508590,197388,0.0067919376,-0.2151939,0.4330052,0
56540493,56532618,197388,0.008062396,-0.21526009,0.4286001,0
56564501,56554695,197388,0.0072742226,-0.21812342,0.43110257,0
56588502,56580909,197388,0.0019358237,-0.21207464,0.42505866,0
56612510,56604860,197388,0.003137011,-0.21653122,0.4293322,0
56636494,56628836,197388,0.00270206,-0.2174845,0.4264125,0
56660491,56652809,197388,0.007327955,-0.2101359,0.42819154,0
56684501,56676748,197388,0.0072273277,-0.2178413,0.4325581,0
56708503,56700717,197388,0.0012553365,-0.21900782,0.43327832,0
56732510,56724849,197388,0.006138385,-0.2184127,0.43271548,0
56756511,56746726,197388,0.0034506847,-0.22031936,0.42884707,0
56780491,56772655,197388,0.00615939,-0.2103936,0.42789707,0
56804501,56794646,197388,0.0038149063,-0.21387284,0.42542657,0
56828503,56820686,197388,0.0086180605,-0.21341471,0.42604676,0
56852510,56842823,197388,0.007333324,-0.21490356,0.4295016,0
56876491,56868584,197388,0.0072117792,-0.21737787,0.42538446,0
56900500,56892736,197388,0.0055385297,-0.21667984,0.42842674,0
56924512,56914710,197388,0.010436621,-0.2210621,0.4313948,0
56948491,56940745,197388,0.0016468067,-0.21178299,0.4307291,0
56972510,56964788,197388,0.009879105,-0.2163845,0.42850336,0
56996494,56988617,197388,0.007679986,-0.21282418,0.42640722,0
57020491,57012700,197388,0.0060768668,-0.21044141,0.4310799,0
57044498,57036720,197388,0.008756556,-0.21324417,0.43123248,0
57068491,57060789,197388,0.0028329585,-0.2180095,0.43035287,0
