timestamp,xtime,event
48602617,30,83
48604458,42,81
48604501,72,84
48605465,177,80
48605643,66,82
48605710,217,86
48607440,30,83
48608440,171,80
48608613,41,81
48608655,10,85
48609452,64,82
48609517,14,84
48611440,108,80
48611549,14,86
48612447,20,81
48612468,29,83
48613446,983,34
48614432,169,80
48614602,1826,34
48616431,42,81
48616474,149,82
48616624,76,84
48616701,27,85
48617439,199,80
48617639,58,82
48617698,31,83
48617730,218,86
48619449,15,84
48620442,165,80
48620608,42,81
48621446,509,82
48622442,13,37
48622456,29,83
48622486,14,85
48623446,105,80
48623552,206,86
48624450,13,81
48624464,72,84
48625442,57,82
48626451,159,80
48627439,31,83
48628442,42,81
48629478,178,80
48629658,65,82
48629724,14,84
48629739,14,86
48629754,10,85
48632465,159,80
48632625,40,81
48632666,30,83
48633452,503,82
48634444,69,84
48635439,119,80
48635559,206,86
48636458,13,81
48636472,27,85
48637439,64,82
48637505,30,83
48638439,164,80
48639465,15,84
48640444,43,81
48641254,40,88
48641465,192,80
48641658,2770,34
48644431,114,80
48644546,40,81
48644587,186,82
48644774,29,83
48644804,80,84
48644885,205,86
48645091,27,85
48645432,65,82
48647465,159,80
48647625,30,83
48647656,13,86
48648443,41,81
48649451,508,82
48649960,73,84
48650439,169,80
48650609,27,85
48652450,41,81
48652492,31,83
48653457,182,80
48653640,66,82
48653707,219,86
48654442,14,84
48656450,158,80
48656609,42,81
48657440,78,82
48657519,29,83
48657549,10,85
48659466,97,80
48659564,14,84
48659579,13,86
48660439,13,81
48661442,987,34
48662432,165,80
48662598,1830,34
48664431,55,81
48664487,194,82
48664682,28,83
48664711,73,84
48664785,27,85
48665440,192,80
48665633,58,82
48665692,217,86
48667450,31,83
48668449,159,80
48668609,41,81
48669459,497,82
48669957,73,84
48671446,110,80
48671557,206,86
48671764,27,85
48672450,12,81
48672463,30,83
48673452,57,82
48674445,166,80
48674612,14,84
48676442,42,81
48677440,197,80
48677638,66,82
48677705,30,83
48677736,13,86
48678439,11,85
48679440,14,84
48680439,165,80
48680605,41,81
48681459,498,82
48682452,28,83
48683439,119,80
48683559,206,86
48684458,13,81
48684472,73,84
48685458,58,82
48685517,27,85
48686446,173,80
48687451,31,83
48688439,42,81
48689441,187,80
48689629,2799,34
48692431,118,80
48692550,40,81
48692591,91,82
48692683,29,83
48692713,71,84
48692785,213,86
48692999,27,85
48693027,38,88
48693440,58,82
48694443,15,84
48695443,173,80
48695617,13,86
48695631,89,87
48696446,42,81
48697439,502,82
48697942,32,83
48698442,158,80
48699447,13,37
48699461,76,84
48699538,26,85
48700439,42,81
48701466,181,80
48701648,70,82
48701719,232,86
48702446,31,83
48704465,162,80
48704628,46,81
48704675,14,84
48705449,65,82
48706452,10,85
48707440,110,80
48707551,30,83
48707582,13,86
48708442,13,81
48709458,971,34
48710432,159,80
48710592,1836,34
48712431,49,81
48712481,69,82
48712551,30,83
48712582,73,84
48713440,209,80
48713650,67,82
48713718,218,86
48713937,27,85
48714442,14,84
48716439,165,80
48716605,42,81
48717458,499,82
48717958,30,83
48719440,110,80
48719551,73,84
48719625,206,86
48720442,20,81
48720463,27,85
48721451,58,82
48722458,158,80
48722618,30,83
48724458,42,81
48724501,13,84
48725456,178,80
48725635,66,82
48725702,13,86
48727439,13,37
48727453,60,83
48727514,10,85
48728439,165,80
48728605,42,81
48729449,1985,34
48731437,118,80
48731556,877,34
48732436,20,81
48732457,158,82
48732616,29,83
48732646,73,84
48732720,213,86
48733441,66,82
48734466,179,80
48734646,14,84
48734661,27,85
48736444,42,81
48737470,159,80
48737630,495,82
48738126,30,83
48738157,206,86
48739445,73,84
48740458,163,80
48740623,41,81
48741254,40,88
48741458,58,82
48741517,27,85
48742439,31,83
48743458,130,80
48743589,27,86
48744458,13,81
48744472,14,84
48745439,58,82
48746451,159,80
48747442,29,83
48748449,42,81
48748492,10,85
48749471,178,80
48749650,506,82
48750157,70,84
48750228,223,86
48752465,158,80
48752624,40,81
48752665,32,83
48753435,59,82
48754439,15,84
48755449,110,80
48755560,14,86
48755575,27,85
48756451,13,81
48757439,64,82
48757504,29,83
48758453,159,80
48759455,14,84
48760442,45,81
48761465,179,80
48761645,2783,34
48764431,110,80
48764542,40,81
48764583,99,82
48764683,29,83
48764713,73,84
48764787,213,86
48765001,27,85
48765435,59,82
48767449,172,80
48767622,32,83
48767655,13,86
48768443,42,81
48769440,509,82
48769950,73,84
48770024,27,85
48770439,159,80
48772439,47,81
48772487,30,83
48773442,191,80
48773634,66,82
48773701,217,86
48774446,15,84
48776443,172,80
48776616,42,81
48776659,10,85
48777445,72,82
48777518,29,83
48779442,123,80
48779566,14,84
48779581,13,86
48780448,13,81
48781442,987,34
48782432,177,80
48782610,1818,34
48784431,49,81
48784481,92,82
48784574,28,83
48784603,73,84
48784677,27,85
48785440,202,80
48785643,204,82
48785848,218,86
48787444,32,83
48788449,159,80
48788609,42,81
48789442,1242,82
48790685,73,84
48790759,27,85
48791254,42,88
48791449,151,80
48791601,206,86
48792458,13,81
48792472,31,83
48793439,58,82
48794458,159,80
48794618,14,84
48795452,87,87
48796442,41,81
48797479,178,80
48797658,65,82
48797724,30,83
48797755,13,86
48797770,10,85
48799440,15,84
48800439,165,80
48800605,42,81
48801442,686,82
48802448,31,83
48803441,104,80
48803546,218,86
48804443,26,81
48804470,73,84
48804544,26,85
48805445,59,82
48806443,170,80
48807439,31,83
48808447,42,81
48809464,184,80
48809649,57,82
48809707,14,84
48809722,13,86
48811439,11,85
48812440,175,80
48812616,40,81
48812657,29,83
48813446,2010,34
48815459,119,80
48815579,850,34
48816432,13,81
48816446,28,82
48816475,71,84
48816547,206,86
48817439,69,82
48817509,31,83
48818439,166,80
48818606,26,85
48819452,14,84
48820439,42,81
48821465,177,80
48821644,506,82
48822151,205,86
48822436,30,83
48824465,159,80
48824625,41,81
48824667,73,84
48825439,66,82
48825506,27,85
48827428,114,80
48827543,31,83
48827575,14,86
48828439,13,81
48829439,64,82
48829504,14,84
48830439,160,80
48832445,56,81
48832502,29,83
48832532,11,85
48833465,180,80
48833646,2782,34
48836431,104,80
48836536,42,81
48836579,91,82
48836671,70,84
48836743,212,86
48837440,65,82
48837506,30,83
48839440,179,80
48839620,14,84
48839635,14,86
48839650,26,85
48840442,41,81
48841254,178,40
48841435,496,82
48841932,45,72
48842139,32,88
48842439,170,80
48842610,30,83
48844439,48,81
48844488,73,84
48845465,178,80
48845644,66,82
48845711,217,86
48846439,28,85
48847451,32,83
48848439,165,80
48848605,41,81
48849457,58,82
48849516,14,84
48851453,106,80
48851560,14,86
48852439,20,81
48852460,28,83
48853458,498,82
48853958,15,85
48854458,158,80
48854618,72,84
48856440,42,81
48857466,188,80
48857655,68,82
48857724,31,83
48857756,218,86
48859439,15,84
48860456,158,80
48860615,42,81
48860658,10,85
48861452,57,82
48862439,31,83
48863439,118,80
48863559,13,86
48864442,20,81
48864463,14,84
48865445,984,34
48866432,173,80
48866606,1822,34
48868431,42,81
48868474,85,82
48868560,30,83
48868591,27,85
48869454,208,80
48869663,66,82
48869730,73,84
48869804,217,86
48872446,186,80
48872633,42,81
48872676,31,83
48873436,645,82
48874443,13,37
48874457,72,84
48874530,26,85
48875445,150,80
48875596,220,86
48876439,13,81
48877456,64,82
48877521,32,83
48878443,159,80
48879447,15,84
48880439,42,81
48881442,200,80
48881643,57,82
48881701,14,86
48881716,10,85
48882448,30,83
48884439,172,80
48884612,42,81
48884655,14,84
48885445,1992,34
48887440,113,80
48887554,874,34
48888431,20,81
48888452,21,82
48888474,30,83
48888505,205,86
48888711,15,85
48889439,65,82
48889505,73,84
48890442,160,80
48891254,40,88
48892439,49,81
48892489,30,83
48893456,178,80
48893635,503,82
48894139,205,86
48894433,72,84
48895440,14,39
48895455,27,85
48895483,87,87
48896435,165,80
48896601,42,81
48897465,58,82
48897524,31,83
48899440,124,80
48899566,14,84
48899581,13,86
48900452,12,81
48901439,58,82
48902466,158,80
48902625,30,83
48902656,10,85
48904449,41,81
48904491,14,84
48905455,180,80
48905636,2792,34
48908431,104,80
48908536,40,81
48908577,79,82
48908657,29,83
48908687,213,86
48909440,71,82
48909512,73,84
48909586,26,85
48911439,212,80
48911652,13,86
48912449,41,81
48912491,32,83
48913439,495,82
48914439,165,80
48914605,71,84
48916439,49,81
48916489,26,85
48917472,178,80
48917651,66,82
48917718,31,83
48917750,217,86
48919444,14,84
48920449,163,80
48920613,41,81
48921439,65,82
48922452,30,83
48923465,97,80
48923563,14,86
48923578,10,85
48924439,19,81
48924460,13,84
48925452,497,82
48926452,158,80
48927444,30,83
48928452,41,81
48929440,208,80
48929649,68,82
48929718,73,84
48929792,217,86
48930444,27,85
48932465,159,80
48932625,40,81
48932666,31,83
48933439,58,82
48934452,14,84
48935449,97,80
48935547,14,86
48936439,13,81
48937465,964,34
48938432,159,80
48938592,1836,34
48940431,42,81
48940474,87,82
48940562,29,83
48940592,72,84
48940665,27,85
48941255,40,88
48941436,197,80
48941635,65,82
48941701,214,86
48942446,39,83
48944440,182,80
48944623,42,81
48944666,14,84
48944681,10,85
48945439,637,82
48947446,110,80
48947557,30,83
48947588,252,86
48948442,13,81
48949443,64,82
48949508,73,84
48950442,172,80
48951466,29,85
48952449,41,81
48952491,31,83
48953465,179,80
48953645,58,82
48953704,13,86
48954439,15,84
48956458,158,80
48956617,42,81
48957439,2002,34
48959444,127,80
48959572,856,34
48960431,13,81
48960445,11,82
48960457,29,83
48960487,71,84
48960559,205,86
48960765,27,85
48961442,58,82
48962458,158,80
48962617,31,83
48964439,48,81
48964488,14,84
48965471,180,80
48965652,513,82
48966166,213,86
48966380,17,85
48967439,30,83
48968458,158,80
48968617,41,81
48969458,58,82
48969517,72,84
48971445,104,80
48971550,14,86
48972445,27,81
48972473,31,83
48972505,10,85
48973439,58,82
48974439,169,80
48974609,14,84
48976448,42,81
48977440,203,80
48977644,2784,34
48980431,104,80
48980536,40,81
48980577,105,82
48980683,28,83
48980712,70,84
48980783,212,86
48980996,27,85
48981435,59,82
48982443,31,83
48983442,212,80
48983655,13,86
48984446,49,81
48984496,14,84
48985442,504,82
48986439,166,80
48986606,15,85
48987439,45,83
48988439,42,81
48989471,179,80
48989651,66,82
48989718,72,84
48989791,217,86
48991254,40,88
48992465,158,80
48992624,41,81
48992666,31,83
48993439,64,82
48993505,10,85
48994452,14,84
48995466,96,80
48995563,46,86
48995610,101,87
48996444,12,81
48997458,498,82
48997957,29,83
48998451,159,80
48999439,88,84
49000458,43,81
49000502,27,85
49001440,201,80
49001642,69,82
49001712,215,86
49002439,33,83
49004459,158,80
49004618,42,81
49004661,14,84
49005443,64,82
49007440,163,80
49007604,30,83
49007635,13,86
49007649,11,85
49008439,13,81
49009458,971,34
49010432,159,80
49010592,1836,34
49012431,49,81
49012481,70,82
49012552,29,83
49012582,73,84
49013439,191,80
49013631,66,82
49013698,217,86
49014440,13,37
49014454,14,84
49014469,26,85
49016446,178,80
49016625,42,81
49017447,645,82
49018093,32,83
49019455,127,80
49019583,73,84
49019657,205,86
49020446,13,81
49021443,65,82
49021509,26,85
49022449,171,80
49022621,31,83
49024439,48,81
49024488,14,84
49025466,166,80
49025633,57,82
49025691,14,86
49027472,28,83
49028459,159,80
49028619,41,81
49028661,10,85
49029452,1976,34
49031431,119,80
49031551,878,34
49032432,20,81
49032453,12,82
49032466,29,83
49032496,73,84
49032570,205,86
49033441,58,82
49034451,158,80
49034610,14,84
49035440,43,85
49036439,42,81
49037472,178,80
49037651,506,82
49038158,30,83
49038189,215,86
49039474,73,84
49040439,165,80
49040605,42,81
49041254,41,88
49041452,57,82
49042439,13,37
49042453,31,83
49042485,27,85
49043451,143,80
49043595,14,86
49044458,13,81
49044472,14,84
49045439,58,82
49046439,163,80
49047439,30,83
49048442,42,81
49049440,205,80
49049646,2782,34
49052431,110,80
49052542,40,81
49052583,83,82
49052667,30,83
49052698,71,84
49052770,212,86
49052983,27,85
49053451,60,82
49054439,14,84
49055439,212,80
49055652,13,86
49056448,42,81
49056491,10,85
49057445,505,82
49057951,32,83
49058452,158,80
49059449,90,84
49060439,42,81
49061466,177,80
49061644,66,82
49061711,216,86
49062452,31,83
49063443,42,85
49064465,158,80
49064624,41,81
49064666,14,84
49065442,58,82
49067465,97,80
49067563,30,83
49067594,13,86
49068452,12,81
49069445,518,82
49069964,73,84
49070451,158,80
49070610,27,85
49072439,49,81
49072489,31,83
49073446,201,80
49073648,68,82
49073717,217,86
49074442,15,84
49076438,166,80
49076605,41,81
49077442,78,82
49077521,28,83
49077550,10,85
49079458,126,80
49079586,13,84
49079601,13,86
49080442,13,81
49081445,984,34
49082432,165,80
49082599,1829,34
49084431,55,81
49084488,77,82
49084566,29,83
49084596,72,84
49084669,27,85
49085458,178,80
49085637,66,82
49085704,216,86
49087447,63,83
49088445,179,80
49088625,42,81
49089443,657,82
49090101,73,84
49091254,178,40
49091436,110,80
49091548,252,86
49091801,26,85
49091828,69,72
49092442,20,81
49092463,31,83
49092660,32,88
49093439,58,82
49094458,159,80
49094618,14,84
49095444,152,87
49096439,48,81
49097472,182,80
49097655,59,82
49097715,31,83
49097747,13,86
49098442,10,85
49099463,17,84
49100458,164,80
49100624,41,81
49101451,1977,34
49103431,151,80
49103583,846,34
49104432,20,81
49104453,21,82
49104475,30,83
49104506,74,84
49104581,208,86
49105436,64,82
49105501,28,85
49106451,158,80
49107452,62,83
49108439,42,81
49109440,197,80
49109638,503,82
49110142,73,84
49110216,222,86
49112471,159,80
49112631,40,81
49112672,30,83
49112703,27,85
49113451,58,82
49114439,15,84
49115439,104,80
49115544,13,86
49116444,12,81
49117439,68,82
49117508,28,83
49118451,162,80
49119439,13,37
49119453,14,84
49119468,10,85
49120446,41,81
49121460,184,80
49121645,2783,34
49124431,111,80
49124543,40,81
49124584,89,82
49124674,29,83
49124704,73,84
49124778,212,86
49125440,60,82
49126436,27,85
49127465,158,80
49127625,30,83
49127656,13,86
49128442,41,81
49129458,498,82
49129957,73,84
49130439,159,80
49132439,47,81
49132487,30,83
49133471,178,80
49133650,66,82
49133717,217,86
49133935,27,85
49134442,14,84
49136458,162,80
49136621,42,81
49137452,57,82
49137510,30,83
49139465,101,80
49139567,14,84
49139582,13,86
49140439,20,81
49140460,10,85
49141254,40,88
49141442,990,34
49142435,169,80
49142605,1823,34
49144431,49,81
49144481,91,82
49144573,30,83
49144604,73,84
49145439,202,80
49145642,68,82
49145711,216,86
49147442,13,37
49147457,29,83
49147487,27,85
49148447,179,80
49148627,41,81
49149442,512,82
49149955,73,84
49151439,103,80
49151544,205,86
49152454,16,81
49152471,32,83
49153452,57,82
49154440,171,80
49154613,13,84
49154628,26,85
49156442,42,81
49157465,177,80
49157643,66,82
49157710,29,83
49157741,13,86
49159439,15,84
49160439,165,80
49160605,41,81
49161449,637,82
49162087,15,85
49162442,30,83
49163439,103,80
49163544,205,86
49164449,12,81
49164463,72,84
49165439,58,82
49166442,158,80
49167445,36,83
49168440,49,81
49168490,10,85
49169447,202,80
49169650,58,82
49169709,13,84
49169723,18,86
49172440,171,80
49172612,40,81
49172653,29,83
49173447,1981,34
49175431,110,80
49175542,886,34
49176431,13,81
49176445,38,82
49176484,70,84
49176555,205,86
49176761,27,85
49177435,65,82
49177501,30,83
49178442,159,80
49179446,15,84
49180450,42,81
49181465,189,80
49181655,644,82
49182300,136,38
49182439,29,83
49182469,100,86
49182570,15,85
49184465,169,80
49184635,42,81
49184678,72,84
49185452,57,82
49187440,111,80
49187552,30,83
49187583,14,86
49188442,13,81
49189445,72,82
49189518,13,84
49189532,11,85
49190446,172,80
49191254,42,88
49192439,48,81
49192489,28,83
49193466,179,80
49193646,2782,34
49196431,110,80
49196542,41,81
49196584,819,82
49197404,24,36
49197431,65,82
49197497,29,83
49197527,59,84
49197587,205,86
49197793,27,85
49197821,96,87
49199436,179,80
49199616,14,84
49199631,14,86
49200440,43,81
49201446,540,82
49202443,167,80
49202612,31,83
49203452,15,85
49204440,48,81
49204489,73,84
49205440,190,80
49205631,66,82
49205698,214,86
49207452,31,83
49208440,103,80
49208544,42,81
49209439,64,82
49209504,14,84
49210452,10,85
49211439,165,80
49211605,14,86
49212449,87,81
49212537,30,83
49213452,497,82
49214439,165,80
49214605,72,84
49216443,44,81
49217440,214,80
49217655,68,82
49217724,31,83
49217756,215,86
49217972,26,85
49219439,15,84
49220449,120,80
49220570,41,81
49221442,57,82
49222452,29,83
49223449,158,80
49223609,13,86
49224440,55,81
49224496,14,84
49224511,10,85
49225451,978,34
49226432,159,80
49226592,1836,34
49228431,41,81
49228473,26,82
49228501,29,83
49229439,198,80
49229638,66,82
49229705,73,84
49229779,217,86
49231439,28,85
49232440,110,80
49232551,42,81
49232594,29,83
49233452,68,82
49234443,14,84
49235439,166,80
49235606,13,86
49236442,41,81
49237451,636,82
49238088,28,83
49238439,166,80
49238606,15,85
49239442,73,84
49240442,41,81
49241254,47,88
49241465,180,80
49241646,57,82
49241704,217,86
49242452,29,83
49244465,96,80
49244562,42,81
49244605,14,84
49245442,65,82
49245508,10,85
49247465,158,80
49247624,29,83
49247654,13,86
49248451,42,81
49249449,980,34
49250432,163,80
49250596,1832,34
49252432,53,81
49252486,12,82
49252499,28,83
49252528,72,84
49252601,27,85
49253440,190,80
49253631,66,82
49253698,217,86
49254442,15,84
49256450,97,80
49256548,41,81
49257446,505,82
49257952,32,83
49259472,158,80
49259631,73,84
49259705,216,86
49259922,27,85
49260451,42,81
49261439,58,82
49262449,158,80
49262608,31,83
49264449,41,81
49264491,14,84
49265465,180,80
49265646,57,82
49265704,14,86
49266443,11,85
49267448,31,83
49268443,103,80
49268547,41,81
49269451,1977,34
49271431,165,80
49271597,831,34
49272431,42,81
49272474,37,82
49272512,29,83
49272542,73,84
49272616,205,86
49273440,65,82
49273506,26,85
49274442,165,80
49274608,14,84
49276445,56,81
49277440,200,80
49277642,503,82
49278146,31,83
49278179,218,86
49279442,73,84
49280442,110,80
49280554,41,81
49280596,27,85
49281445,58,82
49282452,30,83
49283439,166,80
49283606,13,86
49284439,48,81
49284488,14,84
49285452,57,82
49286452,169,80
49287439,13,37
49287453,28,83
49287482,10,85
49288452,41,81
49289446,209,80
49289656,509,82
49290166,71,84
49290238,224,86
49291254,40,88
49292465,97,80
49292563,40,81
49292604,30,83
49293443,64,82
49294461,14,84
49294476,27,85
49295457,163,80
49295621,13,86
49295635,90,87
49296439,46,81
49297442,987,34
49298432,163,80
49298596,1832,34
49300431,41,81
49300473,67,82
49300541,28,83
49300570,73,84
49301440,197,80
49301638,66,82
49301705,216,86
49301922,27,85
49302439,31,83
49304440,110,80
49304551,41,81
49304593,14,84
49305451,57,82
49307440,172,80
49307613,28,83
49307642,14,86
49308459,41,81
49308501,11,85
49309439,644,82
49310084,73,84
49310442,158,80
49312450,40,81
49312491,31,83
49313456,180,80
49313637,57,82
49313695,214,86
49314452,14,84
49315452,27,85
49316439,103,80
49316543,42,81
49317445,1983,34
49319431,110,80
49319542,844,82
49320387,29,83
49320417,14,36
49320434,13,81
49320448,72,84
49320521,205,86
49321439,13,82
49322442,184,80
49322627,13,83
49322641,26,85
49324445,60,81
49324506,14,84
49325444,165,80
49325610,57,82
49325669,13,86
49327439,32,83
49328458,165,80
49328625,41,81
49329448,80,82
49329529,14,84
49329544,10,85
49331458,159,80
49331618,14,86
49332458,40,81
49332499,30,83
49333443,501,82
49334446,166,80
49334613,73,84
49336458,42,81
49336501,26,85
49337440,117,80
49337558,57,82
49337616,32,83
49337649,204,86
49339439,15,84
49340458,188,80
49340647,42,81
49341254,178,40
49341435,1993,34
49343431,110,80
49343542,837,82
49344380,30,83
49344411,17,38
49344431,20,81
49344452,72,84
49344526,200,86
49344727,27,85
49344755,103,72
49345439,58,82
49346440,170,80
49346661,32,88
49347439,31,83
49348442,42,81
49349504,154,80
49349659,498,82
49350158,73,84
49350232,229,86
49350462,27,85
49352465,182,80
49352648,40,81
49352689,31,83
49353474,66,82
49354439,15,84
49355458,159,80
49355618,13,86
49356444,41,81
49357440,106,82
49357547,30,83
49357578,10,85
49358445,182,80
49359452,14,84
49360451,42,81
49361440,157,80
49361598,2810,82
49364409,19,35
49364431,117,80
49364549,13,81
49364563,23,83
49364587,73,84
49364661,205,86
49364867,33,85
49365440,59,82
49367456,177,80
49367634,32,83
49367667,13,86
49368445,42,81
49369442,515,82
49369958,73,84
49370443,139,80
49371445,28,85
49372443,20,81
49372464,29,83
49373442,172,80
49373615,89,82
49373705,232,86
49374446,15,84
49376446,185,80
49376632,41,81
49377445,73,82
49377519,28,83
49378445,11,85
49379442,172,80
49379615,14,84
49379630,14,86
49380443,42,81
49381445,639,82
49382441,104,80
49382547,29,83
49384443,20,81
49384464,72,84
49385445,193,80
49385639,89,82
49385729,231,86
49385961,27,85
49387442,32,83
49388442,174,80
49388617,41,81
49389448,1980,34
49391431,104,80
49391536,892,34
49392431,27,81
49392459,40,82
49392500,30,83
49392531,73,84
49392605,205,86
49392811,27,85
49392839,45,88
49393439,65,82
49394442,178,80
49394621,14,84
49395442,91,87
49396447,42,81
49397451,159,80
49397611,544,82
49398157,30,83
49398188,215,86
49399445,13,37
49399459,73,84
49399533,26,85
49400442,184,80
49400627,42,81
49401442,66,82
49402445,30,83
49403446,178,80
49403625,13,86
49404442,49,81
49404492,14,84
49405444,58,82
49406449,159,80
49406609,10,85
49407452,27,83
49408442,41,81
49409471,97,80
49409569,2859,34
49412431,110,80
49412543,12,81
49412556,11,82
49412568,29,83
49412598,70,84
49412669,212,86
49413451,65,82
49413517,27,85
49414443,14,84
49415458,201,80
49415660,13,86
49416443,42,81
49417442,571,82
49418014,31,83
49418443,140,80
49419452,72,84
49420439,20,81
49420460,27,85
49421440,204,80
49421645,72,82
49421718,214,86
49422442,32,83
49424464,178,80
49424644,41,81
49424686,14,84
49425444,65,82
49427466,159,80
49427626,28,83
49427655,14,86
49427670,10,85
49428439,42,81
49429458,545,82
49430004,73,84
49430440,159,80
49432449,40,81
49432490,30,83
49433465,97,80
49433563,57,82
49433621,264,86
49434439,13,37
49434453,14,84
49434468,26,85
49436450,180,80
49436631,41,81
49437449,1979,34
49439431,111,80
49439543,885,34
49440431,14,81
49440446,153,82
49440600,28,83
49440629,73,84
49440703,212,86
49441257,39,88
49441440,72,82
49441513,26,85
49442458,174,80
49442633,30,83
49444449,41,81
49444491,14,84
49445465,140,80
49445606,544,82
49446151,205,86
49447445,28,83
49448465,178,80
49448644,41,81
49448687,14,85
49449439,73,82
49449513,72,84
49451439,165,80
49451605,14,86
49452439,47,81
49452487,31,83
49453442,57,82
49454439,170,80
49454610,14,84
49455452,10,85
49456442,42,81
49457446,117,80
49457564,2864,34
49460431,104,80
49460536,16,81
49460553,74,82
49460628,29,83
49460658,73,84
49460733,216,86
49461444,58,82
49462462,32,83
49462495,26,85
49463458,195,80
49463654,14,86
49464439,48,81
49464488,14,84
49465442,554,82
49466458,160,80
49467451,29,83
49468442,42,81
49469478,186,80
49469665,58,82
49469724,73,84
49469798,216,86
49470015,27,85
49472464,178,80
49472643,40,81
49472684,32,83
49473439,66,82
49474452,14,84
49475458,159,80
49475618,13,86
49476450,42,81
49476493,10,85
49477440,989,34
49478432,98,80
49478531,1884,82
49480416,14,35
49480433,13,81
49480447,29,83
49480477,73,84
49481465,159,80
49481625,89,82
49481715,231,86
49482443,30,83
49483439,28,85
49484465,189,80
49484655,41,81
49484697,14,84
49485436,559,82
49487465,159,80
49487625,30,83
49487656,205,86
49488439,42,81
49489439,65,82
49489505,72,84
49490443,166,80
49490611,26,85
49491254,70,72
49492445,47,81
49492494,31,83
49493447,110,80
49493558,90,82
49493649,13,86
49494442,15,84
49495445,89,87
49496445,198,80
49496644,42,81
49497442,577,82
49498020,30,83
49498051,15,85
49499442,172,80
49499615,71,84
49499687,217,86
49500442,42,81
49501077,126,88
49501439,58,82
49502458,172,80
49502631,30,83
49504447,56,81
49504504,13,84
49504518,11,85
49505465,107,80
49505573,2863,34
49508439,104,80
49508544,12,81
49508557,158,82
49508716,30,83
49508747,212,86
49509441,65,82
49509507,71,84
49511465,178,80
49511644,14,86
49511659,26,85
49512439,48,81
49512488,31,83
49513441,552,82
49514443,166,80
49514610,71,84
49516439,42,81
49517440,159,80
49517600,58,82
49517659,31,83
49517691,246,86
49518436,27,85
49519439,15,84
49520439,184,80
49520624,42,81
49521439,66,82
49522439,30,83
49523458,159,80
49523618,14,86
49524449,41,81
49524491,14,84
49525458,971,34
49526432,98,80
49526531,1897,34
49528431,13,81
49528445,19,82
49528465,29,83
49528495,15,85
49529446,179,80
49529626,57,82
49529684,73,84
49529758,263,86
49532443,200,80
49532644,41,81
49532686,30,83
49532717,10,85
49533450,550,82
49534446,72,84
49535442,166,80
49535609,205,86
49536452,41,81
49537439,65,82
49537505,31,83
49538454,159,80
49539449,14,84
49539464,27,85
49540443,41,81
49541254,40,88
49541465,97,80
49541563,57,82
49541621,14,86
49542452,30,83
49544459,178,80
49544638,41,81
49544680,14,84
49545452,557,82
49546443,15,85
49547456,165,80
49547622,30,83
49547653,205,86
49548439,42,81
49549449,58,82
49549508,72,84
49550445,171,80
49552439,47,81
49552487,32,83
49553472,97,80
49553570,2858,34
49556431,104,80
49556536,13,81
49556550,17,82
49556568,69,84
49556639,205,86
49556845,33,85
49557440,64,82
49557505,32,83
49559466,191,80
49559658,14,84
49559673,14,86
49560449,41,81
49560491,10,85
49561444,561,82
49562443,170,80
49562614,28,83
49564458,42,81
49564501,72,84
49565440,152,80
49565594,57,82
49565652,205,86
49567458,32,83
49567491,27,85
49568439,184,80
49568624,42,81
49569458,66,82
49569525,14,84
49571439,165,80
49571605,14,86
49572449,40,81
49572490,30,83
49573451,978,34
49574432,111,80
49574544,1884,34
49576431,14,81
49576446,154,82
49576601,72,84
49576674,27,85
49577440,191,80
49577632,58,82
49577691,31,83
49577723,264,86
49579452,14,84
49580439,173,80
49580613,41,81
49581439,556,82
49581996,38,85
49582443,30,83
49583450,170,80
49583621,205,86
49584458,41,81
49584500,73,84
49585442,194,82
49586451,159,80
49587439,32,83
49588445,49,81
49588495,10,85
49589447,117,80
49589565,58,82
49589624,14,84
49589639,13,86
49591254,220,72
49592442,191,80
49592634,40,81
49592675,29,83
49593442,1297,82
49594740,70,84
49595439,186,80
49595626,205,86
49595832,27,85
49595860,111,87
49596442,44,81
49597442,66,82
49597509,32,83
49598445,162,80
49599253,32,88
49599452,14,84
49600445,42,81
49601445,110,80
49601556,2872,34
49604431,110,80
49604542,13,81
49604556,61,82
49604619,28,83
49604648,74,84
49604723,215,86
49604939,28,85
49605438,59,82
49607442,205,80
49607648,30,83
49607679,14,86
49608445,42,81
49609440,563,82
49610004,73,84
49610078,27,85
49610445,139,80
49612458,13,81
49612472,31,83
49613455,163,80
49613619,58,82
49613678,221,86
49614445,14,84
49616440,195,80
49616636,46,81
49616683,10,85
49617449,65,82
49617515,30,83
49619466,158,80
49619625,14,84
49619640,14,86
49620442,41,81
49621446,983,34
49622432,108,80
49622541,1887,34
49624431,20,81
49624452,63,82
49624516,30,83
49624547,76,84
49624624,27,85
49625439,177,80
49625617,57,82
49625675,221,86
49627443,31,83
