timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
16499112,0.00018818286,0.0014420636,-0.0023759615,3936,0,0.030289985,-0.0154543035,-9.809452,3936,0
16503129,-0.0021668437,-0.0010477079,0.00034501476,4017,0,0.00973105,-0.026338933,-9.813604,4017,0
16507359,-0.0010592536,-0.0014510815,0.0009772024,4230,0,0.012762481,-0.054788917,-9.784599,4230,0
16511296,0.002870044,-0.0006975526,-0.0026373516,3937,0,0.01361369,-0.048203506,-9.765436,3937,0
16515308,0.0015176388,-0.0033420534,-0.0018288759,4012,0,0.02951692,-0.038646534,-9.785041,4012,0
16519300,0.0025693085,-0.0028430088,-0.0016960822,3992,0,0.017152252,-0.07226013,-9.790827,3992,0
16523679,0.0038357428,-0.00079478446,-0.0013557085,4379,0,-0.0058881263,-0.056916054,-9.794007,4379,0
16527585,0.002997778,0.0021061744,0.0015140515,3906,0,0.03373247,-0.005542692,-9.778383,3906,0
16531515,0.00037433117,0.00365877,-0.00011873945,3930,0,0.053768814,0.0001642229,-9.765727,3930,0
16535313,0.0019138702,-0.00036987106,0.0012769435,3798,0,0.0002953541,-0.012011615,-9.793625,3798,0
16539653,5.2228686e-05,-0.0022548877,0.0018142576,4340,0,-0.030381927,-0.008621303,-9.789124,4340,0
16543489,-0.0015926762,0.0013616466,-0.00091549684,3836,0,0.014428219,-0.019151017,-9.765107,3836,0
16547430,-0.00028355472,0.002497879,0.000121663106,3941,0,0.046519145,-0.016582364,-9.7775,3941,0
16551670,-0.0018767307,-0.0001290911,0.00020876732,4240,0,0.026514864,-0.0043286663,-9.770215,4240,0
16555566,-0.004413081,-0.0023153087,-0.00089181337,3896,0,0.03291998,0.0050902283,-9.777322,3896,0
16559782,-0.0044724676,-0.0008312767,-0.0022415621,4216,0,0.022868644,-0.0068208235,-9.790953,4216,0
16563628,-0.0041111326,0.00021520031,-0.00027782752,3846,0,0.017517863,-0.02666679,-9.795019,3846,0
16567627,-0.004247351,0.0010310063,-0.0027458551,3999,0,0.029205497,-0.02431584,-9.782797,3999,0
16571956,-0.00024104075,0.001960834,-0.0066872137,4329,0,0.04105705,-0.035961352,-9.781126,4329,0
16575742,0.0032185442,0.0005852032,-0.0018490143,3786,0,0.0038751904,-0.07697919,-9.790941,3786,0
16579654,0.0005516344,0.00349374,0.0018194991,3912,0,-0.008760564,-0.037763633,-9.783268,3912,0
16583933,-0.0019248208,0.005950126,0.0043010986,4279,0,0.033896357,0.01689838,-9.793256,4279,0
16587729,0.0010943383,0.0019286931,0.0023436963,3796,0,0.034441967,0.004021534,-9.802908,3796,0
16591719,-0.0022485855,-0.00045643433,-0.00066611264,3990,0,0.046028182,-0.013191208,-9.8046465,3990,0
16596054,-0.0050470135,-0.00018571508,-0.0004761782,4335,0,0.04009913,-0.028263956,-9.799548,4335,0
16599669,-0.002453255,0.0031570857,-0.0015392419,3615,0,0.012693396,-0.015405579,-9.797107,3615,0
16603625,-0.0012116636,0.0021263764,-0.0017036991,3956,0,0.011580044,-0.03306122,-9.800779,3956,0
16608007,-8.118903e-05,0.0014955875,-0.0010717133,4382,0,0.027025675,-0.030582046,-9.800309,4382,0
16611705,-0.00036156637,0.0048235967,-0.0013777158,3698,0,0.009710927,-0.024578772,-9.818903,3698,0
16615619,-0.0006039356,0.0014470979,-0.00044245392,3914,0,-0.0020759883,-0.03548584,-9.814042,3914,0
16620027,0.0022975786,0.0016649582,-0.00021395452,4408,0,-0.002701323,-0.03154344,-9.781155,4408,0
16623665,0.004522043,0.0029732292,-0.001973357,3638,0,0.0016038308,-0.044416867,-9.795654,3638,0
16627713,0.002534448,0.0022465244,-0.0026802255,4048,0,0.012376977,0.003519902,-9.798216,4048,0
16631980,-0.00033499862,0.0016290299,-0.002166004,4267,0,0.016755126,-0.007634923,-9.786971,4267,0
16635742,-0.0003282359,-0.001055993,-0.0018675742,3762,0,0.014592062,-0.0479238,-9.810579,3762,0
16639764,-0.00037350404,-0.0007609909,-0.001932913,4022,0,0.00361207,-0.045330107,-9.814471,4022,0
16643972,-0.002077925,0.00094405666,-0.0011786511,4208,0,0.040226907,-0.052962143,-9.794603,4208,0
16647752,-0.0026519396,0.00060968864,0.0011276,3780,0,0.030462999,-0.024200724,-9.797396,3780,0
16651704,-0.00302326,0.001265294,7.4032905e-05,3952,0,0.02111018,-0.019194633,-9.793938,3952,0
16655965,-0.0025188825,0.0025408594,-0.0010454695,4261,0,0.039807495,-0.035223506,-9.780699,4261,0
16660096,-0.0018472575,0.0013181485,-4.714525e-05,4131,0,0.035445694,-0.031141339,-9.785408,4131,0
16663858,-0.00085966673,0.00019624417,0.00018162405,3762,0,0.020823147,-0.018170817,-9.801586,3762,0
16668045,0.00047925668,0.00014175814,0.0016827428,4187,0,-0.004200853,-0.0123484135,-9.821206,4187,0
16671991,-0.0024790268,0.00023590565,-0.00012577446,3946,0,0.019857815,-0.025334798,-9.805969,3946,0
16676101,-0.0006249271,-0.0018906124,-0.0025835058,4110,0,0.006098678,-0.02899018,-9.808394,4110,0
16680090,0.0030571863,-0.00215719,-0.0012545402,3989,0,-0.0043176264,-0.042427547,-9.816088,3989,0
16684132,0.00089757657,-0.00047325902,0.0011096933,4042,0,-0.001142581,-0.047380783,-9.793326,4042,0
16688124,0.0014465693,-0.0017254142,0.0023223108,3992,0,-0.0092768045,-0.050436646,-9.785725,3992,0
16692232,0.0015868105,-0.00014401146,0.0010805905,4108,0,0.0020102998,-0.06678647,-9.785086,4108,0
16696209,0.0018994302,0.0038940078,-0.0007696531,3977,0,0.029805934,-0.05377362,-9.787672,3977,0
16700014,0.0027257905,0.0033646955,0.00013140876,3805,0,0.020200789,-0.042641334,-9.762747,3805,0
16704085,0.001875846,-0.00081474363,-0.0011329895,4071,0,-0.006717768,-0.026588222,-9.744047,4071,0
16708119,0.0003319887,0.0009257555,-0.00221578,4034,0,0.0035566634,-0.010699237,-9.779861,4034,0
16711995,2.5447674e-05,0.0041300408,-0.0006169635,3876,0,-0.009357226,-0.001424581,-9.801481,3876,0
16716002,-0.00012591493,0.0008053611,0.00039870504,4007,0,-0.00981844,-0.00060479343,-9.797958,4007,0
16720019,0.00028621187,-0.0018962757,-0.0012136387,4017,0,0.030116614,0.005180771,-9.790222,4017,0
16724083,0.0016468861,0.00042198782,-0.0015961971,4064,0,0.034575716,0.011573345,-9.770571,4064,0
16728214,-0.00018185409,0.0016691155,-0.00020610796,4131,0,-0.0037855697,-0.022883698,-9.785883,4131,0
16732010,-0.002752803,-0.00028307713,-0.0006311825,3796,0,0.001271863,-0.056717373,-9.81029,3796,0
16735954,-0.00030473352,-0.0009663952,-0.0007323684,3944,0,0.048356272,-0.028744455,-9.84144,3944,0
16740067,0.00077776634,-0.0038428872,-6.914867e-05,4113,0,0.056964524,0.013075385,-9.847854,4113,0
16744099,-0.0011210898,-0.0048296046,-0.00043854635,4032,0,-0.0159462,0.009792321,-9.802701,4032,0
16748117,0.00051915593,-0.00065533107,0.0002714071,4018,0,-0.020806398,-0.014149262,-9.771452,4018,0
16752200,-0.000724198,0.00021927852,-0.0013252872,4083,0,0.027364213,-0.026405472,-9.770784,4083,0
16756247,-0.0044065053,-0.00053290185,-0.0014633744,4047,0,0.032784797,-0.016773831,-9.771889,4047,0
16760294,-0.0021887745,0.0012941501,0.0010680583,4047,0,0.017966812,-0.039572697,-9.740633,4047,0
16764544,-0.00083076535,0.0021564544,-0.0025657131,4250,0,0.030782796,-0.04122053,-9.78195,4250,0
16768927,-0.0023509045,-0.00055969245,-0.0011375053,4383,0,0.0460544,-0.030348709,-9.804232,4383,0
16772835,-0.0019419894,0.0008695306,-0.000534105,3908,0,0.02086116,-0.05248873,-9.818421,3908,0
16776747,0.0005600799,0.00028693455,-0.0042246017,3912,0,0.03579657,-0.048487414,-9.817952,3912,0
16780711,0.003014501,-0.0025487351,-0.0031970392,3964,0,0.05963523,-0.029711235,-9.761115,3964,0
16785036,0.0023734902,-0.00017585348,-0.0023582936,4325,0,0.023470983,-0.039719045,-9.770004,4325,0
16788784,0.0024585777,0.0037923895,-0.0012454786,3748,0,0.0043230825,-0.055157147,-9.808645,3748,0
16792830,0.0031051366,0.0075350036,0.0013914533,4046,0,0.027847443,-0.032462142,-9.815678,4046,0
16797009,-0.001079503,0.0027709422,0.0010383882,4179,0,0.047052026,-0.0024128752,-9.772226,4179,0
16800813,-0.0019644534,0.00023105244,-0.00045636887,3804,0,0.00163747,-0.000549937,-9.77882,3804,0
16804831,-0.001847241,0.002520582,-0.0009641109,4018,0,-0.024578732,0.001038916,-9.809578,4018,0
16808992,-0.0041188286,-0.0013045892,-0.0016624917,4161,0,0.029072817,-0.006379049,-9.789045,4161,0
16812766,-0.002442848,-0.0006457792,-0.002051416,3774,0,0.067541726,0.0020860154,-9.780094,3774,0
16816807,-0.0009624488,0.00039524437,-0.00235909,4041,0,0.06904782,-0.004919322,-9.807524,4041,0
16821004,-0.0002530144,-0.0032852376,0.00014928104,4197,0,0.025793405,-0.051779583,-9.802214,4197,0
16824815,0.0025450878,-0.003614238,0.0039919936,3811,0,0.031526554,-0.053486455,-9.776747,3811,0
16828821,0.0021283391,-0.002320803,0.0035126242,4006,0,0.039768018,-0.024752367,-9.754784,4006,0
16833058,0.0015921062,-0.0008051828,-0.0009215015,4237,0,0.017988218,-0.023858834,-9.778938,4237,0
16836799,0.002978426,0.0018647816,-0.0025469381,3741,0,0.022459894,-0.03415963,-9.805071,3741,0
16840796,-0.00015230225,0.0029582833,-0.0003241107,3997,0,0.033501722,-0.006090463,-9.797073,3997,0
16845093,-0.0016996185,0.0015331932,0.0012808345,4297,0,0.03898105,0.006767595,-9.79166,4297,0
16848785,-0.001153513,0.0025312838,0.0014479597,3692,0,0.020923503,-0.021233808,-9.781683,3692,0
16852839,-2.2664304e-05,0.0009816585,-0.00039295468,4054,0,0.027271256,-0.03253292,-9.78693,4054,0
16857044,0.002563285,-0.0016727162,-0.00022905113,4205,0,0.036310673,-0.03527602,-9.778635,4205,0
16860788,0.0025253894,4.5569264e-05,0.0038365684,3744,0,0.027055629,-0.011979645,-9.780029,3744,0
16864816,0.0012362001,0.0028684887,0.0044474825,4028,0,-0.006620095,-0.0015959181,-9.807089,4028,0
16868999,-0.0017144253,0.0056838184,-0.0002644469,4183,0,-0.0072599063,-0.018418275,-9.812168,4183,0
16872832,-0.00240608,0.0052924724,-0.0006530313,3833,0,-0.0002110228,-0.017518386,-9.801203,3833,0
16876945,0.00043772487,0.001920417,0.0022477852,4113,0,0.033777706,-0.012198417,-9.777438,4113,0
16881022,0.00096096314,0.0014233398,0.0023044902,4077,0,0.07379767,-0.023678053,-9.795865,4077,0
16884835,-0.0019887926,0.0022539028,0.0001600706,3813,0,0.022200044,-0.039359253,-9.830846,3813,0
16888802,-0.002013412,6.994789e-05,-0.0015932936,3967,0,0.007386335,-0.041975863,-9.80254,3967,0
16893008,0.0015971181,0.0005185675,-0.001668433,4206,0,0.02450036,-0.013084461,-9.782337,4206,0
16896798,0.0024290788,0.0012717454,-0.002292653,3790,0,0.025409602,-0.015153539,-9.789829,3790,0
16900848,-0.0011518255,-0.0010187472,0.00044522402,4050,0,0.03645305,-0.038356494,-9.80707,4050,0
16904966,-0.0035467504,0.00050582277,0.0006134692,4118,0,0.05300829,-0.0184933,-9.823636,4118,0
16909014,-0.002041898,0.0024686728,0.00055444887,4048,0,0.0406077,-0.021783149,-9.831186,4048,0
16912852,0.00028959854,0.0005119267,0.0019276009,3838,0,0.012282751,-0.047009755,-9.834806,3838,0
16917011,0.001337505,0.00086119707,0.00036789128,4159,0,0.025724439,-0.051232174,-9.811963,4159,0
16920796,0.0021915813,-0.00021304493,-0.0004787829,3785,0,0.023654955,-0.0416914,-9.773462,3785,0
16924968,0.00028444483,-0.0007033162,0.00013466884,4172,0,0.010406889,-0.032797277,-9.78683,4172,0
16929015,-0.0003116266,0.00027060998,0.0018983088,4047,0,0.052270174,-0.06484501,-9.814226,4047,0
16932837,0.0040975185,0.0007424744,-0.0018059852,3822,0,0.07757522,-0.083304405,-9.827664,3822,0
16936802,0.0018511699,0.0005764339,-0.0027478554,3965,0,0.05884763,-0.047775067,-9.83202,3965,0
16940975,-0.0012536028,-0.0020501693,-0.0011319905,4173,0,0.042440172,-0.05496782,-9.798424,4173,0
16944981,8.244411e-05,-0.0014494731,-0.0018241156,4006,0,0.019026674,-0.060607526,-9.778351,4006,0
16948951,-0.0009070242,0.0010366705,0.00043947817,3970,0,0.03022602,-0.030980816,-9.798735,3970,0
16953058,-0.0025513477,0.00062766246,0.0005655248,4107,0,0.070207536,-0.03421847,-9.827061,4107,0
16956934,0.0016373005,-0.0009303906,0.002127207,3876,0,0.055730358,-0.034821175,-9.81379,3876,0
16960806,0.00032199823,-0.0019066853,0.0013336455,3872,0,0.029547252,0.008174265,-9.817944,3872,0
16965090,-0.0024374216,-0.0013284748,0.00083366985,4284,0,-0.005342816,-0.0126930075,-9.842457,4284,0
16968815,-0.0003235834,-0.0007013611,0.002050786,3725,0,-0.014611632,-0.035216905,-9.816961,3725,0
16972833,-0.00092611386,0.00060882885,0.0009010411,4018,0,0.027396427,-0.020248016,-9.791253,4018,0
16977012,-4.580606e-05,-0.00028788357,0.00039850408,4179,0,0.04953944,-0.024146166,-9.832258,4179,0
16981038,0.0020944267,-0.0025961553,0.00021198476,4026,0,0.021183996,-0.024807284,-9.818438,4026,0
16985045,0.002021067,-0.0028038332,0.0037504695,4007,0,0.0013390086,-0.022789333,-9.749891,4007,0
16989070,0.00025832068,-0.0024526264,0.003667711,4025,0,-0.00059307,-0.014298392,-9.772403,4025,0
16993048,0.00097372587,0.0006265096,0.0012456422,3978,0,-0.03687742,-0.002530823,-9.791414,3978,0
16996829,0.0003642618,0.0017471497,0.002201575,3781,0,-0.0014484935,0.007182169,-9.79385,3781,0
17001014,-0.0012614739,0.00028054338,0.00095883256,4185,0,0.020381244,0.012428811,-9.786859,4185,0
17004986,-0.0008674863,-0.0007020895,-0.0028124873,3972,0,-0.012287779,-0.0009047169,-9.773092,3972,0
17008805,0.00012720683,-0.0013217635,0.00067828683,3819,0,0.017697183,-0.008235969,-9.786149,3819,0
17013049,-0.0011203593,-0.00028490686,0.001116525,4244,0,0.048679348,0.000540719,-9.767977,4244,0
17016806,-0.0009843068,0.0024344563,0.0013532207,3757,0,0.026220376,-0.01861078,-9.742173,3757,0
17020994,0.0013139969,0.005285062,0.004922649,4188,0,-0.028061444,-0.03426256,-9.770252,4188,0
17025114,0.0018662416,0.0054317154,0.0005643382,4120,0,-0.0026389065,-0.0045501497,-9.781427,4120,0
17028797,0.0017481556,-0.00058198697,0.00055315584,3683,0,0.02208968,0.0015493371,-9.774491,3683,0
17032941,-0.0024355163,-0.0020962127,-0.00013375671,4144,0,0.010542712,-0.022773705,-9.814795,4144,0
17036966,-0.0024192238,0.0011652096,-0.002733577,4025,0,0.007757767,-0.025764678,-9.804543,4025,0
17040796,0.0012903654,-0.0004899805,9.407694e-05,3830,0,0.0025625909,-0.02108773,-9.768974,3830,0
17045015,0.005119508,-0.0020317815,-0.0032749653,4219,0,0.005747681,-0.042496726,-9.793513,4219,0
17049039,0.005861322,-0.00075421104,-0.0034106085,4024,0,0.020348232,-0.045548797,-9.814688,4024,0
17053102,0.003368474,0.0006883123,0.0011985847,4063,0,0.028847883,-0.02960854,-9.791599,4063,0
17057138,0.0008437779,0.001891433,0.0009887632,4036,0,0.044665653,-0.008010573,-9.757969,4036,0
17061011,-0.0026795033,0.0028096512,-0.0002155325,3873,0,0.041739963,0.00509533,-9.773294,3873,0
17064929,-0.004409829,0.0008264975,0.0018522416,3918,0,-0.015176773,-0.010035217,-9.799089,3918,0
17068969,-0.0008278829,-0.00024569206,0.004616549,4040,0,-0.013063728,-0.019165931,-9.773499,4040,0
17073027,0.0012785387,0.0008445003,0.0026775156,4058,0,0.035328127,-0.020045165,-9.7789135,4058,0
17077113,-0.0014262608,-0.001856881,0.0010988207,4086,0,0.037081845,-0.020492192,-9.805298,4086,0
17081166,0.0003657415,0.00043990024,-0.00023850719,4053,0,0.010891205,-0.02847169,-9.836143,4053,0
17085104,-0.00094201433,0.0040516676,0.0026678678,3938,0,-0.009500718,-0.039970703,-9.825604,3938,0
17089087,-0.0028767595,0.0033639753,0.0028212594,3983,0,-0.011387689,-0.019900732,-9.77015,3983,0
17093177,-0.0007868093,0.0038809483,-0.0023053992,4090,0,0.011342515,-0.025846837,-9.804833,4090,0
17097318,-0.0009351458,0.0040294207,-0.0032833768,4141,0,0.02826913,-0.053471513,-9.837752,4141,0
17101298,0.00021414077,0.0011139123,-0.0013115986,3980,0,0.030275268,-0.041817345,-9.778356,3980,0
17105255,0.0008531882,-0.0023053444,0.00016066158,3957,0,0.024255978,-0.040777363,-9.768952,3957,0
17109247,0.00048943923,-0.0026038536,-0.0017100532,3992,0,0.022483751,-0.025654148,-9.816971,3992,0
17113250,-0.0011026909,-0.003676924,-0.001845025,4003,0,0.045143127,-0.040764727,-9.836573,4003,0
17117275,-0.004122933,-0.0015904218,0.00021838688,4025,0,0.043426406,-0.05132105,-9.831532,4025,0
17122125,-0.0030970506,-0.00059989013,0.0030339954,4850,0,0.01404308,-0.034425274,-9.805135,4850,0
17125355,-0.0024347918,2.9612833e-05,0.0008311791,3230,0,0.015049425,-0.037811935,-9.79864,3230,0
17130767,-0.0035143446,-0.0012651184,-0.00015212952,5412,0,0.021237046,-0.020313762,-9.8043995,5412,0
17133256,-0.0025286493,-0.000761426,0.0030152637,2489,0,0.00782915,-0.007101581,-9.809138,2489,0
17137250,-0.0007335611,-0.00025624826,0.001405523,3994,0,-0.0040519885,-0.0044194395,-9.78923,3994,0
17142015,0.0012456166,-0.0033188406,0.0020527313,4765,0,0.03029758,-0.03483434,-9.779472,4765,0
17145279,-0.0001251302,-0.0006446085,0.0017486945,3264,0,0.028001674,-0.04623103,-9.801591,3264,0
17150358,-0.00047353999,0.000881039,0.00033787507,5079,0,-0.0090430025,-0.0118294405,-9.825117,5079,0
17153790,0.0017456169,0.0001817074,-0.0008323274,3432,0,0.013166226,-0.022618674,-9.819173,3432,0
17158222,0.0014748955,0.0008922774,-7.085373e-05,4432,0,0.026123147,-0.04656966,-9.795842,4432,0
17161695,0.0048390045,0.0009850209,0.00014984304,3473,0,0.042051837,0.0008022096,-9.803463,3473,0
17165932,0.0009065346,0.00027102197,-0.0025457896,4237,0,0.066232815,0.026752455,-9.8008375,4237,0
17170462,-0.0020875204,0.00017483805,-0.0013415273,4530,0,0.037455887,0.0032015822,-9.769647,4530,0
17173323,0.0025904125,-0.0023324876,-0.00055035,2861,0,0.05704664,0.017490555,-9.76727,2861,0
17178297,0.0043554055,-0.00074190827,0.00087430293,4974,0,0.03901621,0.009478316,-9.789194,4974,0
17181349,0.0047064573,0.0012535282,0.00078884204,3052,0,-0.032237314,-0.005390433,-9.800779,3052,0
17185547,0.0014271806,0.00037189672,-0.0021713201,4198,0,-0.020481084,-0.035398323,-9.794725,4198,0
17190449,-0.0023731573,-0.0023638592,0.00033747003,4902,0,0.007088253,-0.03863799,-9.777597,4902,0
17193642,-0.0011914561,-0.0032817903,0.0006580614,3193,0,0.01468656,-0.002065056,-9.777979,3193,0
17198430,-0.0003931354,-0.0021502462,-0.0034582042,4788,0,0.014796577,-0.013133146,-9.804891,4788,0
17202011,-0.0019214647,-0.0038158104,-0.0020610404,3581,0,0.03683035,-0.038745258,-9.818975,3581,0
17206143,-0.0010594304,-0.004985229,-0.00083719805,4132,0,0.04127718,-0.043746926,-9.771114,4132,0
17209719,-0.0020889596,-0.00484429,0.0014423415,3576,0,0.009488968,-0.05363863,-9.769691,3576,0
17213851,-0.00043145264,-0.001014696,0.00051996415,4132,0,-0.023083417,-0.051365614,-9.800119,4132,0
17218474,-0.0021380514,0.0014190354,-0.0014722496,4623,0,-0.0005685948,-0.015716434,-9.804226,4623,0
17221708,-0.00338073,-0.00040194357,-0.0003817559,3234,0,0.03243289,-0.023064917,-9.795405,3234,0
17226519,-0.0006173963,-0.0016556465,-0.0025559103,4811,0,0.020964157,-0.033579234,-9.763399,4811,0
17229779,1.7212704e-05,0.0005849873,-0.002427501,3260,0,0.02128613,-0.029260514,-9.775118,3260,0
17234785,-0.0012297113,0.00021670802,0.0015100709,5006,0,0.0072054085,-0.017470915,-9.785009,5006,0
17238113,-0.00019575881,-0.00059348234,0.0017092878,3328,0,0.007958628,0.0130801955,-9.79103,3328,0
17242288,0.0042040474,0.0021556688,0.00021891545,4175,0,0.0024056667,-0.010583357,-9.788467,4175,0
17245693,0.0037277993,0.002337542,0.0020289845,3405,0,0.040838122,-0.012908085,-9.770166,3405,0
17249848,0.0022218153,-7.188917e-05,-0.000753668,4155,0,0.062353022,0.017206144,-9.808045,4155,0
17254240,0.0014166258,-0.001980682,-0.0015284262,4392,0,-0.003355937,0.0030702148,-9.806826,4392,0
17257739,0.0016687606,-0.0004945345,0.0004518428,3499,0,-0.012830352,-0.01789999,-9.773033,3499,0
17262783,-0.0010789735,0.002734616,0.0017056604,5044,0,0.0051160036,-0.003931584,-9.777344,5044,0
17265783,-0.0015374073,0.0029965602,0.0024702267,3000,0,0.020328732,0.008024111,-9.768846,3000,0
17270277,0.00017705714,0.00022563132,0.002206254,4494,0,0.027640723,0.010344687,-9.801021,4494,0
17274018,0.0017811132,-0.0029264933,0.0004521271,3741,0,0.008616753,0.019627847,-9.803672,3741,0
17277743,0.00090003124,-0.003179827,-0.0011374493,3725,0,0.008392406,0.018431915,-9.78684,3725,0
17282678,-0.0010652827,-0.00086916273,0.0022698527,4935,0,0.034063186,-0.0135956835,-9.796127,4935,0
17286543,0.0012158144,0.0032849857,0.0027049165,3865,0,0.05234967,-0.050453562,-9.793077,3865,0
17290542,0.0011465285,0.001743643,-0.00031175886,3999,0,0.032739606,-0.033392802,-9.763033,3999,0
17294603,-0.0009889636,-0.0006443275,-0.0036451253,4061,0,0.0029466818,-0.026008718,-9.758272,4061,0
17298272,-0.0035216075,-0.001364234,-0.00410548,3669,0,-0.016055321,-0.039801873,-9.800304,3669,0
17302330,-0.005095509,-0.0026284258,-0.0025924402,4058,0,-0.036736965,-0.032492124,-9.797585,4058,0
17306594,-0.0045237006,-0.00071627775,1.3060757e-05,4264,0,-0.016381744,-0.03368818,-9.779392,4264,0
17310534,-0.0002812739,-0.0026254754,0.0013982066,3940,0,0.033773787,-0.026828917,-9.785361,3940,0
17314602,0.0027146982,-0.0015992858,-0.0014984813,4068,0,0.038814835,-0.024575943,-9.799515,4068,0
17318604,0.0016969224,0.0024183237,-0.00024374423,4002,0,0.021890972,-0.038519494,-9.773823,4002,0
17322642,0.0010648443,0.00035644916,-0.0013054467,4038,0,0.0005581323,-0.04899551,-9.767216,4038,0
17326600,-0.00089058006,0.0008486413,-0.0028451127,3958,0,-0.0073381206,-0.024042612,-9.785996,3958,0
17331220,-0.0009208384,0.0010309081,-0.00042163648,4620,0,0.010360267,-0.008880513,-9.773724,4620,0
17334667,-0.0003528228,-0.0011755633,0.0014333865,3447,0,0.04203103,-0.029101726,-9.797478,3447,0
17338650,0.00063945114,0.00076306495,0.0020646045,3983,0,0.03505454,-0.026640227,-9.827562,3983,0
17342771,0.0021745549,-0.0023462754,0.0010171802,4121,0,0.029068368,-0.052641407,-9.792968,4121,0
17346668,-0.0010349834,-0.0018124157,-0.00010243958,3897,0,0.02713552,-0.038156867,-9.748784,3897,0
17350626,-0.0022303162,0.0023168018,-0.0012858055,3958,0,0.006921135,-0.008303181,-9.753321,3958,0
17354760,-0.0005875386,-0.0013474831,0.0014393149,4134,0,0.032075755,-0.032697883,-9.7953,4134,0
17358634,0.0013203048,-0.0024950046,0.0046715145,3874,0,0.06589314,-0.044985972,-9.770138,3874,0
17362691,0.0010385758,0.00059499557,0.0040799202,4057,0,0.06231952,-0.0064702667,-9.742056,4057,0
17366731,-0.00087002787,0.0007428203,0.0024796082,4040,0,0.0118019525,-0.017392287,-9.773756,4040,0
17370633,-0.0020054195,0.0005904355,-0.00066275796,3902,0,-0.00955974,-0.060304143,-9.762666,3902,0
17374730,-0.001722757,0.0038601682,-0.0020527244,4097,0,0.0063590533,-0.04387423,-9.757099,4097,0
17378712,0.000981172,0.0029718531,-0.0014902164,3982,0,0.014894182,-0.026682785,-9.803887,3982,0
